57452.6602312199,-14399.3294309482,791.347406893936
57457.9931159933,-14223.0465192995,-490.492104553546
57469.7839907046,-13867.68427319,-2805.881981776
57487.3773677119,-13356.9637153137,-3318.55012859365
57511.3226714442,-12709.7222272391,995.045346133923
57541.1554271234,-11960.4814223685,3534.68564663035
57577.3171912864,-11137.7788584005,3627.65678797324
57619.6424642734,-10277.1284894866,1519.15124038616
57666.9690801308,-9422.18356168309,-2179.33694076134
57719.0484885887,-8602.32428139281,-2142.78921124494
57775.54567993,-7840.55599127411,906.480003663725
57836.3998376594,-7148.79529384951,506.665557150865
57903.3677281052,-6512.86106243677,1009.51756067831
57975.3059162281,-5941.92232500305,-1792.37902588214
58052.1583036473,-5429.32465128317,-3465.05323249777
58133.7101689738,-4966.39308349178,-4369.01038172485
58219.9360815704,-4540.62441800739,501.799329283376
58310.2943547163,-4144.41265766654,3547.79103521115
58404.6992838623,-3766.46280054835,3816.95287155071
58503.4740362581,-3393.48310325896,1987.93872880885
58606.5053771569,-3019.81452135964,-1115.66620304976
58711.7246256834,-2662.49250641424,-1586.94734471235
58821.2023499585,-2298.73744864465,2202.75116566653
58933.5692823945,-1942.52392894679,388.931380272921
59050.153996842,-1582.07099558315,1247.33180812452
59170.4494139495,-1225.18067669934,-3064.45194603653
59294.907316767,-870.331262990267,-4107.87436475804
59423.6084558235,-519.420441307383,-5389.97331352436
59556.2756890756,-176.992852219438,-24.1129658613258
59692.7593461375,155.427905123088,3530.28882397041
59832.4971653772,474.480882421825,4035.08771418012
59975.5077676198,785.247867559032,2481.47280227419
60121.5835165115,1092.66715190588,-312.478609284901
60268.5933341132,1384.1590340418,-982.077541702515
60418.0935730465,1685.94493008767,3363.83374977717
60568.505422465,1992.39275854349,340.791117713565
60720.5510605585,2319.38518623779,1495.87644362677
60873.5954527113,2665.71460671319,-4245.12946498811
61029.4573062312,3049.65656516797,-4631.47045494766
61187.6038201791,3458.52854424519,-6313.91575865569
61348.1728971774,3878.88317935056,-456.017833003291
61510.6052755285,4283.84491044703,3546.00502836843
61674.4443361151,4643.47052154821,4310.35402000468
61838.6264272135,4920.86114596226,3025.30306497402
62003.3968435944,5095.04966462997,258.479691003869
62169.9485840893,5159.67851632643,-363.073608503395
62336.5561634689,5085.72890843083,4334.61687643061
62502.7781195585,4866.58018321192,228.579867327653
62670.0451380008,4525.04645696288,1609.14464994562
62838.2163830792,4077.33073141301,-5281.56743869681
63008.7361404015,3562.71451220861,-5070.80428818799
63180.4108567576,2998.22915541993,-7117.82079676876
63352.9675774307,2412.60605566235,-832.504777486489
63526.9138653791,1842.55538637318,3565.82081421545
63702.4062322546,1318.22873766598,4449.0019941219
63878.7225470487,855.36904049595,3476.87470811309
64054.9859717798,461.4761331274,916.172862623104
64231.570676515,149.501835559922,103.704281632356
64407.5236964957,-88.4390817443656,5097.36530671296
64582.2337999939,-263.302105105102,121.674612394463
64758.226735223,-360.230505935316,1713.93397208724
64934.7823056014,-403.195944026661,-6111.76464144591
65112.5212734485,-407.335213240666,-5468.33031943993
65290.040801792,-410.364475536002,-7911.54012168602
65468.6459328869,-421.87920665069,-1119.77770953305
65647.2410026026,-472.697004405933,3704.25341820288
65824.9212220611,-585.976819804242,4611.74537485113
66001.6131931285,-768.328890450069,3838.03565592287
66176.366137106,-1025.98706484202,1550.33931769315
66349.441579078,-1343.71676457991,423.270756999019
66520.7583438853,-1702.09316588463,5638.86664913924
66689.4539012284,-2084.2700028621,171.732705914532
66857.5669365697,-2441.99634326885,1888.58415160003
67024.1859573768,-2759.04912036137,-6764.39033795715
67191.2326752597,-2996.56566171363,-5872.3819079606
67356.9510669931,-3161.6703962101,-8506.21297059236
67523.2734245583,-3234.26686766139,-1347.44861638306
67688.0132557622,-3245.93849299014,3790.50246921923
67850.7990798627,-3217.54977775181,4728.81811926302
68011.7500056595,-3169.28669027946,4032.73053633271
68170.0836990034,-3131.43817025635,2070.60808740848
68325.8906533297,-3122.75812172973,631.009548958268
